1703921686254,537,POST Запрос входа в учетную запись Account Login Request ,200,,Тест поиска максимальной производительности Регистрация 1-57,text,true,,1419,1006,60,60,537,0,0
1703921686336,493,POST Запрос входа в учетную запись Account Login Request ,200,,Тест поиска максимальной производительности Регистрация 1-13,text,true,,1419,1006,60,60,493,0,0
1703921686329,585,POST Запрос входа в учетную запись Account Login Request ,200,,Тест поиска максимальной производительности Регистрация 1-10,text,true,,1419,1006,60,60,585,0,0
1703921686433,519,POST Запрос входа в учетную запись Account Login Request ,200,,Тест поиска максимальной производительности Регистрация 1-53,text,true,,1419,1006,60,60,519,0,0
1703921686490,513,POST Запрос входа в учетную запись Account Login Request ,200,,Тест поиска максимальной производительности Регистрация 1-54,text,true,,1419,1006,60,60,513,0,1
1703921686348,758,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-7,text,true,,1021,998,60,60,758,0,2
1703921655190,1106,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-7,,true,,61723,5010,60,60,1106,30812,6
1703921686838,342,POST Запрос входа в учетную запись Account Login Request ,200,,Тест поиска максимальной производительности Регистрация 1-32,text,true,,1419,1006,60,60,342,0,0
1703921686634,594,POST Запрос входа в учетную запись Account Login Request ,200,,Тест поиска максимальной производительности Регистрация 1-39,text,true,,1419,1006,60,60,594,0,0
1703921686783,449,POST Запрос входа в учетную запись Account Login Request ,200,,Тест поиска максимальной производительности Регистрация 1-2,text,true,,1419,1006,60,60,449,0,1
1703921686511,753,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-21,text,true,,1021,998,60,60,753,0,0
1703921655548,1209,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-21,,true,,61723,5011,60,60,1209,30508,4
1703921686727,564,POST Запрос входа в учетную запись Account Login Request ,200,,Тест поиска максимальной производительности Регистрация 1-43,text,true,,1419,1006,60,60,564,0,0
1703921686521,776,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-8,text,true,,1021,998,60,60,776,0,0
1703921656449,1225,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-8,,true,,61723,5011,60,60,1225,29624,4
1703921687108,392,POST Запрос входа в учетную запись Account Login Request ,200,,Тест поиска максимальной производительности Регистрация 1-24,text,true,,1419,1006,60,60,392,0,0
1703921686954,592,POST Запрос входа в учетную запись Account Login Request ,200,,Тест поиска максимальной производительности Регистрация 1-47,text,true,,1419,1006,60,60,592,0,1
1703921687258,440,POST Запрос входа в учетную запись Account Login Request ,200,,Тест поиска максимальной производительности Регистрация 1-20,text,true,,1419,1006,60,60,440,0,0
1703921687203,540,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-26,text,true,,1021,998,60,60,540,0,0
1703921655395,986,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-26,,true,,61723,5011,60,60,986,31364,3
1703921687275,498,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-42,text,true,,1021,998,60,60,498,0,1
1703921657641,931,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-42,,true,,61723,5026,60,60,929,29202,5
1703921687294,515,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-25,text,true,,1021,998,60,60,515,0,0
1703921657678,925,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-25,,true,,61723,5002,60,60,924,29208,3
1703921687586,230,POST Запрос входа в учетную запись Account Login Request ,200,,Тест поиска максимальной производительности Регистрация 1-50,text,true,,1419,1006,60,60,230,0,1
1703921687649,211,POST Запрос входа в учетную запись Account Login Request ,200,,Тест поиска максимальной производительности Регистрация 1-38,text,true,,1419,1006,60,60,211,0,1
1703921687879,391,POST Запрос входа в учетную запись Account Login Request ,200,,Тест поиска максимальной производительности Регистрация 1-12,text,true,,1419,1006,60,60,391,0,0
1703921688051,339,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-22,text,true,,1021,998,60,60,339,0,2
1703921657465,721,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-22,,true,,61723,5020,60,60,721,30206,8
1703921688169,341,POST Запрос входа в учетную запись Account Login Request ,200,,Тест поиска максимальной производительности Регистрация 1-55,text,true,,1419,1006,60,60,341,0,1
1703921688193,422,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-19,text,true,,1021,998,60,60,422,0,1
1703921659637,804,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-19,,true,,61723,5008,60,60,803,28175,9
1703921688746,3,GET домашняя страница (home-page),200,,Тест поиска максимальной производительности Регистрация 1-15,text,true,,12730,385,60,60,3,0,0
1703921688505,321,POST Запрос входа в учетную запись Account Login Request ,200,,Тест поиска максимальной производительности Регистрация 1-34,text,true,,1419,1006,60,60,321,0,0
1703921688391,514,POST Запрос входа в учетную запись Account Login Request ,200,,Тест поиска максимальной производительности Регистрация 1-37,text,true,,1419,1006,60,60,514,0,0
1703921688391,521,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-29,text,true,,1021,998,60,60,521,0,1
1703921659929,1017,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-29,,true,,61723,5011,60,60,1016,27968,6
1703921688776,208,POSTЗапрос на создание учетной записи (Account Create Request),200,,Тест поиска максимальной производительности Регистрация 1-9,text,true,,1034,1336,60,60,208,0,0
1703921688507,530,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-44,text,true,,1021,998,60,60,530,0,1
1703921658862,946,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-44,,true,,61723,5014,60,60,946,29230,3
1703921688873,296,POST Запрос входа в учетную запись Account Login Request ,200,,Тест поиска максимальной производительности Регистрация 1-14,text,true,,1419,1006,60,60,296,0,0
1703921689008,528,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-4,text,true,,1021,998,60,60,528,0,1
1703921657538,1115,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-4,,true,,61723,5014,60,60,1115,30885,6
1703921688993,550,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-5,text,true,,1021,998,60,60,550,0,1
1703921657281,1047,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-5,,true,,61723,5012,60,60,1045,31217,8
1703921688994,581,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-23,text,true,,1021,998,60,60,581,0,1
1703921657637,1105,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-23,,true,,61723,5023,60,60,1105,30834,5
1703921689221,357,POST Запрос входа в учетную запись Account Login Request ,200,,Тест поиска максимальной производительности Регистрация 1-31,text,true,,1419,1006,60,60,357,0,0
1703921688965,634,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-41,text,true,,1021,998,60,60,634,0,0
1703921659546,1371,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-41,,true,,61723,5018,60,60,1371,28684,4
1703921689248,364,POST Запрос входа в учетную запись Account Login Request ,200,,Тест поиска максимальной производительности Регистрация 1-11,text,true,,1419,1006,60,60,364,0,0
1703921689233,431,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-1,text,true,,1021,998,60,60,431,0,0
1703921657758,846,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-1,,true,,61723,5024,60,60,846,31060,3
1703921689872,106,POSTЗапрос на создание учетной записи (Account Create Request),200,,Тест поиска максимальной производительности Регистрация 1-27,text,true,,1034,1347,60,60,106,0,2
1703921689804,354,POST Запрос входа в учетную запись Account Login Request ,200,,Тест поиска максимальной производительности Регистрация 1-60,text,true,,1419,1006,60,60,354,0,2
1703921689952,293,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-59,text,true,,1021,998,60,60,293,0,0
1703921661131,708,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-59,,true,,61723,5011,60,60,708,28407,6
1703921690628,1,GET домашняя страница (home-page),200,,Тест поиска максимальной производительности Регистрация 1-16,text,true,,12730,385,60,60,1,0,0
1703921690233,428,POST Запрос входа в учетную запись Account Login Request ,200,,Тест поиска максимальной производительности Регистрация 1-35,text,true,,1419,1006,60,60,428,0,0
1703921690317,427,POST Запрос входа в учетную запись Account Login Request ,200,,Тест поиска максимальной производительности Регистрация 1-56,text,true,,1419,1006,60,60,426,0,0
1703921690741,4,GET домашняя страница (home-page),200,,Тест поиска максимальной производительности Регистрация 1-6,text,true,,12730,385,60,60,3,0,0
1703921690241,603,POST Запрос входа в учетную запись Account Login Request ,200,,Тест поиска максимальной производительности Регистрация 1-17,text,true,,1419,1006,60,60,603,0,0
1703921690264,631,POST Запрос входа в учетную запись Account Login Request ,200,,Тест поиска максимальной производительности Регистрация 1-33,text,true,,1419,1006,60,60,631,0,1
1703921690355,631,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-49,text,true,,1021,998,60,60,631,0,0
1703921660068,1631,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-49,,true,,61723,5048,60,60,1631,29289,4
1703921690428,569,POST Запрос входа в учетную запись Account Login Request ,200,,Тест поиска максимальной производительности Регистрация 1-18,text,true,,1419,1006,60,60,569,0,1
1703921690298,776,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-46,text,true,,1021,998,60,60,776,0,0
1703921659458,1671,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-46,,true,,61723,5011,60,60,1671,29946,6
1703921690525,574,POST Запрос входа в учетную запись Account Login Request ,200,,Тест поиска максимальной производительности Регистрация 1-58,text,true,,1419,1006,60,60,574,0,0
1703921690704,428,POST Запрос входа в учетную запись Account Login Request ,200,,Тест поиска максимальной производительности Регистрация 1-30,text,true,,1419,1006,60,60,428,0,0
1703921690252,964,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-45,text,true,,1021,998,60,60,964,0,1
1703921659841,2014,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-45,,true,,61723,5011,60,60,2014,29362,4
1703921690513,770,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-3,text,true,,1021,998,60,60,770,0,0
1703921662589,1320,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-3,,true,,61723,5017,60,60,1320,27376,5
1703921690976,470,POST Запрос входа в учетную запись Account Login Request ,200,,Тест поиска максимальной производительности Регистрация 1-28,text,true,,1419,1006,60,60,470,0,0
1703921691034,541,POST Запрос входа в учетную запись Account Login Request ,200,,Тест поиска максимальной производительности Регистрация 1-36,text,true,,1419,1006,60,60,541,0,0
1703921690922,1004,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-48,text,true,,1021,998,60,60,1004,0,0
1703921661631,1862,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-48,,true,,61723,5026,60,60,1861,28436,7
1703921692267,7,GET домашняя страница (home-page),200,,Тест поиска максимальной производительности Регистрация 1-7,text,true,,12730,385,60,60,6,0,0
1703921692347,3,GET домашняя страница (home-page),200,,Тест поиска максимальной производительности Регистрация 1-22,text,true,,12730,385,60,60,3,0,1
1703921691381,1005,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-52,text,true,,1021,998,60,60,1005,0,1
1703921661342,1482,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-52,,true,,61723,5014,60,60,1481,29563,5
1703921691315,1077,POST Запрос входа в учетную запись Account Login Request ,200,,Тест поиска максимальной производительности Регистрация 1-40,text,true,,1419,1006,60,60,1077,0,1
1703921692440,2,GET домашняя страница (home-page),200,,Тест поиска максимальной производительности Регистрация 1-42,text,true,,12730,385,60,60,2,0,1
1703921691359,1263,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-51,text,true,,1021,998,60,60,1263,0,1
1703921661314,1811,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-51,,true,,61723,5024,60,60,1811,29498,4
1703921692663,2,GET домашняя страница (home-page),200,,Тест поиска максимальной производительности Регистрация 1-8,text,true,,12730,385,60,60,1,0,1
1703921692682,2,GET домашняя страница (home-page),200,,Тест поиска максимальной производительности Регистрация 1-21,text,true,,12730,385,60,60,2,0,1
1703921692735,1,GET домашняя страница (home-page),200,,Тест поиска максимальной производительности Регистрация 1-25,text,true,,12730,385,60,60,1,0,1
1703921692915,69,GET домашняя страница (home-page),200,,Тест поиска максимальной производительности Регистрация 1-26,text,true,,12730,385,60,60,69,0,1
1703921692036,1095,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-53,text,true,,1021,998,60,60,1095,0,1
1703921661698,1906,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-53,,true,,61723,5008,60,60,1905,29529,5
1703921691998,1134,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-24,text,true,,1021,998,60,60,1134,0,1
1703921661430,1801,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-24,,true,,61723,5014,60,60,1800,29904,8
1703921691730,1408,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-2,text,true,,1021,998,60,60,1408,0,0
1703921660020,2107,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-2,,true,,61723,5013,60,60,2107,31012,5
1703921691526,1630,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-32,text,true,,1021,998,60,60,1630,0,1
1703921660610,2315,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-32,,true,,61723,5035,60,60,2315,30232,4
1703921691985,1284,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-10,text,true,,1021,998,60,60,1284,0,0
1703921659468,2140,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-10,,true,,61723,5023,60,60,2139,31663,2
1703921693274,2,GET домашняя страница (home-page),200,,Тест поиска максимальной производительности Регистрация 1-19,text,true,,12730,385,60,60,2,0,1
1703921692187,1127,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-54,text,true,,1021,998,60,60,1127,0,1
1703921660120,1952,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-54,,true,,61723,5003,60,60,1952,31243,3
1703921692602,803,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-57,text,true,,1021,998,60,60,803,0,0
1703921660987,1549,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-57,,true,,61723,5023,60,60,1549,30870,3
1703921692213,1484,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-43,text,true,,1021,998,60,60,1484,0,1
1703921660157,2296,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-43,,true,,61723,5016,60,60,2296,31245,4
1703921691989,1802,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-13,text,true,,1021,998,60,60,1802,0,1
1703921661196,2702,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-13,,true,,61723,5002,60,60,2702,29894,3
1703921693807,2,GET домашняя страница (home-page),200,,Тест поиска максимальной производительности Регистрация 1-4,text,true,,12730,385,60,60,2,0,0
1703921692774,1039,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-12,text,true,,1021,998,60,60,1039,0,1
1703921662853,1739,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-12,,true,,61723,5016,60,60,1739,29223,5
1703921692865,1034,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-38,text,true,,1021,998,60,60,1034,0,0
1703921662607,1507,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-38,,true,,61723,5010,60,60,1506,29786,6
1703921692721,1190,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-55,text,true,,1021,998,60,60,1190,0,1
1703921663585,1754,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-55,,true,,61723,5008,60,60,1754,28574,5
1703921692760,1154,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-20,text,true,,1021,998,60,60,1154,0,1
1703921663999,1784,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-20,,true,,61723,5014,60,60,1784,28133,3
1703921693046,893,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-47,text,true,,1021,998,60,60,893,0,1
1703921661544,1758,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-47,,true,,61723,5007,60,60,1757,30639,7
1703921693141,805,POST Запрос входа в учетную запись Account Login Request ,200,,Тест поиска максимальной производительности Регистрация 1-9,text,true,,1419,1006,60,60,805,0,4
1703921693025,948,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-39,text,true,,1021,998,60,60,948,0,1
1703921660384,1728,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-39,,true,,61723,5023,60,60,1728,31862,5
1703921693241,737,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-34,text,true,,1021,998,60,60,737,0,0
1703921662012,1308,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-34,,true,,61723,5011,60,60,1308,30659,2
1703921693226,775,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-50,text,true,,1021,998,60,60,775,0,1
1703921661131,1245,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-50,,true,,61723,5011,60,60,1245,31627,4
1703921694027,1,GET домашняя страница (home-page),200,,Тест поиска максимальной производительности Регистрация 1-29,text,true,,12730,385,60,60,1,0,0
1703921693833,269,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-14,text,true,,1021,998,60,60,269,0,0
1703921664022,821,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-14,,true,,61723,5014,60,60,821,29260,4
1703921694109,0,GET домашняя страница (home-page),200,,Тест поиска максимальной производительности Регистрация 1-1,text,true,,12730,385,60,60,0,0,0
1703921694241,5,GET страница регистрации (register-page),200,,Тест поиска максимальной производительности Регистрация 1-15,text,true,,10016,394,60,60,5,0,2
1703921694374,5,GET домашняя страница (home-page),200,,Тест поиска максимальной производительности Регистрация 1-5,text,true,,12730,385,60,60,4,0,2
1703921694495,3,GET домашняя страница (home-page),200,,Тест поиска максимальной производительности Регистрация 1-23,text,true,,12730,385,60,60,3,0,1
1703921694516,3,GET домашняя страница (home-page),200,,Тест поиска максимальной производительности Регистрация 1-41,text,true,,12730,385,60,60,2,0,2
1703921694484,209,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-31,text,true,,1021,998,60,60,209,0,1
1703921664580,760,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-31,,true,,61723,5002,60,60,759,29355,6
1703921694694,2,GET домашняя страница (home-page),200,,Тест поиска максимальной производительности Регистрация 1-44,text,true,,12730,385,60,60,2,0,1
1703921694738,2,GET страница регистрации (register-page),200,,Тест поиска максимальной производительности Регистрация 1-16,text,true,,10016,394,60,60,2,0,1
1703921694447,333,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-37,text,true,,1021,998,60,60,333,0,1
1703921663892,1098,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-37,,true,,61723,5005,60,60,1098,29791,5
1703921694852,2,GET страница регистрации (register-page),200,,Тест поиска максимальной производительности Регистрация 1-6,text,true,,10016,394,60,60,2,0,1
1703921694965,2,GET домашняя страница (home-page),200,,Тест поиска максимальной производительности Регистрация 1-59,text,true,,12730,385,60,60,1,0,1
1703921694833,222,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-60,text,true,,1021,998,60,60,222,0,1
1703921664108,1081,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-60,,true,,61723,5017,60,60,1080,29868,9
1703921694843,227,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-11,text,true,,1021,998,60,60,227,0,1
1703921664190,887,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-11,,true,,61723,5008,60,60,886,29994,6
1703921695134,1,GET домашняя страница (home-page),200,,Тест поиска максимальной производительности Регистрация 1-46,text,true,,12730,385,60,60,1,0,0
1703921695273,175,POST Запрос входа в учетную запись Account Login Request ,200,,Тест поиска максимальной производительности Регистрация 1-27,text,true,,1419,1006,60,60,175,0,1
1703921695193,314,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-30,text,true,,1021,998,60,60,314,0,2
1703921664413,1007,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-30,,true,,61723,5019,60,60,1007,30088,3
1703921695361,283,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-58,text,true,,1021,998,60,60,283,0,1
1703921665043,1344,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-58,,true,,61723,5016,60,60,1344,29258,3
1703921695387,261,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-56,text,true,,1021,998,60,60,261,0,0
1703921663132,1108,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-56,,true,,61723,5008,60,60,1106,31410,5
1703921695685,370,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-17,text,true,,1021,998,60,60,370,0,0
1703921664201,1344,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-17,,true,,61723,5014,60,60,1344,30512,4
1703921695895,262,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-36,text,true,,1021,998,60,60,262,0,1
1703921664881,1052,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-36,,true,,61723,5020,60,60,1052,30225,5
1703921695989,212,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-35,text,true,,1021,998,60,60,211,0,1
1703921665097,1176,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-35,,true,,61723,5020,60,60,1174,29929,6
1703921696228,1,GET домашняя страница (home-page),200,,Тест поиска максимальной производительности Регистрация 1-49,text,true,,12730,385,60,60,1,0,0
1703921696232,187,POST Запрос на выход из учетной записи (AccountLogoutRequest),200,,Тест поиска максимальной производительности Регистрация 1-18,text,true,,1021,998,60,60,187,0,1
1703921665531,1241,TC: Запрос на создание учетной записи (Account Create Request),200,"Number of samples in transaction : 6, number of failing samples : 0",Тест поиска максимальной производительности Регистрация 1-18,,true,,61723,5011,60,60,1240,29648,7
